Season,Name,Team,Level,Age,G,PA,AVG,BB%,K%,ISO,BABIP,wRAA,wOBA,wRC+,LD%,GB%,FB%,Pull%,Cent%,Oppo%,SwStr%,Pitches,PlayerId
2014,"Joshua Fuentes","COL","A-",21,41,172,0.26,0.0755814,0.22674419,0.06666667,0.33928571,-1.8309315166118736,0.3195074316333322,91.5115903848519,0.23214286,0.40178571,0.36607143,0.38938053,0.22123894,0.38938053,0.28712871,303,"16885"
2015,"Lane Thomas","TOR","A-",19,43,183,0.22485207,0.04371585,0.18579235,0.16568047,0.24444444,-4.3375837581105685,0.2952834224440361,80.20490557124482,0.12781955,0.42857143,0.44360902,0.61428571,0.17857143,0.20714286,0.22260274,292,"16939"
2015,"Miguel Gomez","SFG","A-",22,66,284,0.31884058,0.01760563,0.08450704,0.12318841,0.33064516,6.607062385338919,0.35755383380701844,119.4290184633594,0.17408907,0.53846154,0.28744939,0.50196078,0.23921569,0.25882353,0.18684211,380,"17075"
2015,"Alex Jackson","SEA","A-",19,48,197,0.2392638,0.10659898,0.30964467,0.22699387,0.32631579,9.388369108969432,0.3898941145330516,139.80015130791764,0.13861386,0.32673267,0.53465347,0.45631068,0.2815534,0.26213592,0.35874439,446,"17276"
2015,"Eloy Jimenez","CHC","A-",18,57,250,0.28448276,0.06,0.172,0.13362069,0.32065217,4.027586004128068,0.3480688648223877,113.45443942833913,0.1657754,0.45989305,0.37433155,0.45549738,0.28795812,0.2565445,0.25980392,408,"17484"
2015,"Steven Duggar","SFG","A-",21,58,267,0.29257642,0.13108614,0.19475655,0.07423581,0.37288136,7.896494693176742,0.365920623143514,124.69925648324715,0.21387283,0.57225434,0.21387283,0.34269663,0.21348315,0.44382022,0.23735409,514,"17719"
2015,"Chris Shaw","SFG","A-",21,46,200,0.28651685,0.095,0.205,0.26404495,0.30952381,13.41814178826151,0.4156604042649269,156.03032925491624,0.17518248,0.48175182,0.34306569,0.55797101,0.24637681,0.19565217,0.26259947,377,"17738"
2015,"Braden Bishop","SEA","A-",21,56,248,0.3196347,0.02016129,0.13306452,0.07305936,0.36756757,6.519722482610972,0.36156435053056807,121.95524170931242,0.15300546,0.60655738,0.24043716,0.4744898,0.25,0.2755102,0.25729443,377,"17806"
2015,"Drew Jackson","SEA","A-",21,59,266,0.35840708,0.11278195,0.13157895,0.08849557,0.41361257,17.88915087134233,0.41587484205091324,156.16540355010332,0.18079096,0.57627119,0.24293785,0.48258706,0.23880597,0.27860697,0.1663286,493,"17807"
2015,"Ian Happ","CHC","A-",20,29,130,0.28301887,0.17692308,0.21538462,0.20754717,0.34666667,8.704481978446323,0.4154838623926621,155.91912558408237,0.2,0.46666667,0.33333333,0.51898734,0.16455696,0.3164557,0.25283019,265,"17919"
2015,"Ty France","SDP","A-",20,66,292,0.29361702,0.14726027,0.17123288,0.09787234,0.3655914,15.309276924427,0.3962214415612286,143.78573264946115,0.18131868,0.5,0.31868132,0.44680851,0.18617021,0.36702128,0.20658135,547,"17982"
2015,"Dylan Moore","TEX","A-",22,65,269,0.25438596,0.11524164,0.24163569,0.18421053,0.32484076,10.522229324320973,0.37857068781515923,132.6675283143231,0.225,0.34375,0.43125,0.46341463,0.23170732,0.30487805,0.25519849,529,"18042"
2015,"Austin Allen","SDP","A-",21,53,222,0.23979592,0.09459459,0.17117117,0.09183673,0.28301887,-2.793934952527932,0.31002319261834427,89.48948225327041,0.16455696,0.55063291,0.28481013,0.42236025,0.26708075,0.31055901,0.27176781,379,"18083"
2017,"Curtis Terry","TEX","A-",20,61,244,0.25764192,0.02868852,0.24590164,0.20960699,0.29936306,4.600626225311192,0.3507036417722702,115.04902159314302,0.25,0.4,0.35,0.57988166,0.14792899,0.27218935,0.14571746,899,"18881"
2018,"Curtis Terry","TEX","A-",21,67,290,0.33739837,0.11034483,0.22068966,0.26829269,0.4047619,30.23071972633489,0.457454360320593,186.07030335408254,0.28333333,0.4,0.31666667,0.44808743,0.27322404,0.27868852,0.09403255,1106,"18881"
2016,"Leody Taveras","TEX","A-",17,29,133,0.22764228,0.06015038,0.19548872,0.06504065,0.28282828,-6.804812207982238,0.2700788132230142,58.89054572594621,0.16129032,0.49462366,0.34408602,0.41414141,0.32323232,0.26262626,0.13063063,444,"18900"
2016,"Cavan Biggio","TOR","A-",21,53,238,0.28217822,0.12184874,0.11764706,0.08415841,0.32386364,5.225018120696539,0.36516346650965076,117.63957234807323,0.16571429,0.41714286,0.41714286,0.41242938,0.24858757,0.33898305,0.08241758,728,"19252"
2016,"Garrett Hampson","COL","A-",21,68,312,0.30078125,0.15384615,0.17948718,0.140625,0.36585366,14.722428270549207,0.39797775155095044,137.91421435224532,0.21938776,0.44897959,0.33163265,0.37198068,0.25120773,0.37681159,0.12017641,907,"19262"
2016,"Donovan Walton","SEA","A-",22,43,203,0.28089888,0.10837438,0.1182266,0.14044943,0.3,5.504463959066003,0.37187593260614,121.78693825594466,0.18666667,0.50666667,0.30666667,0.41666667,0.23717949,0.34615385,0.09984399,641,"19314"
2016,"Bryan Reynolds","SFG","A-",21,40,171,0.31168831,0.06432749,0.23976608,0.18831169,0.39090909,8.65775378348318,0.40245496146163046,140.68050433852179,0.23214286,0.47321429,0.29464286,0.45689655,0.26724138,0.27586207,0.12926391,557,"19326"
2016,"Kyle Lewis","SEA","A-",20,30,135,0.2991453,0.11851852,0.16296296,0.23076923,0.34408602,8.730593070894988,0.4207141951278404,151.96215881878868,0.14285714,0.49450549,0.36263736,0.35416667,0.3125,0.33333333,0.19397993,299,"19508"
2016,"Zack Short","CHC","A-",21,39,168,0.23622047,0.19642857,0.14285714,0.08661418,0.27619048,3.757230880552989,0.3656974384884634,117.96949240261843,0.17,0.37,0.46,0.48148148,0.23148148,0.28703704,0.07280832,673,"19562"
2016,"Josh Palacios","TOR","A-",20,28,126,0.35454545,0.11111111,0.13492063,0.11818182,0.41935484,9.239017006183177,0.4319687296473791,158.91588820890206,0.12087912,0.68131868,0.1978022,0.37634409,0.32258065,0.30107527,0.08983452,423,"19818"
2017,"Riley Adams","TOR","A-",21,52,227,0.30541872,0.07929515,0.22026432,0.13300493,0.39072848,9.09844627803286,0.3779704292440204,131.99060981872475,0.17218543,0.49668874,0.33112583,0.43225806,0.25806452,0.30967742,0.11188811,858,"19864"
2017,"Pavin Smith","ARI","A-",21,51,223,0.31794872,0.12107623,0.10762332,0.0974359,0.3625731,10.090357043362028,0.38460782170295715,136.1146002245395,0.19642857,0.48809524,0.31547619,0.44444444,0.1754386,0.38011696,0.06725888,788,"19892"
2017,"Daulton Varsho","ARI","A-",20,50,212,0.31088083,0.08018868,0.14150943,0.22279793,0.33757962,13.307132422418537,0.4071152665705051,150.09908091743517,0.17283951,0.4691358,0.35802469,0.48170732,0.20731707,0.31097561,0.09067358,772,"19918"
2018,"Joey Bart","SFG","A-",21,45,203,0.29834254,0.0591133,0.19704433,0.31491713,0.31782946,16.321939180772084,0.4271689801666867,166.38631494875185,0.10869565,0.50724638,0.38405797,0.53521127,0.21126761,0.25352113,0.10675676,740,"21524"
2018,"Cal Raleigh","SEA","A-",21,38,167,0.28767123,0.10778443,0.17365269,0.24657535,0.30909091,9.857612665890333,0.40001399114907504,148.73692483863275,0.16239316,0.33333333,0.5042735,0.44067797,0.31355932,0.24576271,0.08944544,559,"21534"
2018,"Geraldo Perdomo","ARI","A-",18,30,127,0.30097087,0.14173228,0.18110236,0.15533981,0.35897436,7.465876463021985,0.39970759344100953,148.5377815918803,0.20253165,0.41772152,0.37974684,0.41463415,0.32926829,0.25609756,0.0760095,421,"22799"
2007,"Lance Zawadzki","SDP","A-",22,25,112,0.26732673,0.08928571,0.21428571,0.11881188,0.33333333,-0.17001980097876962,0.3407984184367316,98.84744574407652,0.15789474,0.51315789,0.32894737,0.36363636,0.24675325,0.38961039,0.27692308,195,"2369"
2018,"Owen Miller","SDP","A-",21,49,216,0.33507853,0.06944444,0.11111111,0.10471205,0.36904762,9.174367232225698,0.378985030350284,135.06914789688724,0.25454545,0.42424242,0.32121212,0.4127907,0.30232558,0.28488372,0.05012853,778,"24655"
2007,"Ed Easley","ARI","A-",21,33,141,0.25,0.06382979,0.21276596,0.16935484,0.27472527,-0.5162461146900718,0.33817128974495203,97.22017419955046,0.17777778,0.4,0.42222222,0.46315789,0.28421053,0.25263158,0.2832618,233,"2487"
2006,"Ryan Rohlinger","SFG","A-",22,65,273,0.25213675,0.0989011,0.0989011,0.1025641,0.26794258,0.14871357004456154,0.32456196899767276,100.45446020368239,,,,,,,,,"2621"
2007,"Corey Brown","OAK","A-",21,59,256,0.26760563,0.14453125,0.30078125,0.27699531,0.359375,14.614749978604051,0.4126357138156891,143.3442330433344,0.16058394,0.40875912,0.43065693,0.48920863,0.23741007,0.27338129,0.30855019,538,"2650"
2008,"Jordan Pacheco","COL","A-",22,54,251,0.28037383,0.10358566,0.07968127,0.07943925,0.29949239,1.6259875840874647,0.3508120504727804,105.16532610851085,0.24102564,0.42564103,0.33333333,0.45454545,0.23737374,0.30808081,0.12105263,380,"2677"
